host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-22T02:38:47.453+00:00,1779417527453463000,2013,R,7742,7945,9229,10433,7742,7945,9229,10433,19179,23355,18399,22111,-85,-224,-34,-0.333333,-0.878431,-0.133333,0,62,f26450
2026-05-22T02:38:47.603+00:00,1779417527603426000,2014,R,7743,7942,9228,10431,7743,7942,9228,10431,19175,23355,18396,22110,-83,-227,-34,-0.32549,-0.890196,-0.133333,0,62,026450
2026-05-22T02:38:47.603+00:00,1779417527603564000,2015,R,7744,7942,9228,10431,7744,7942,9228,10431,19173,23355,18394,22110,-82,-228,-35,-0.321569,-0.894118,-0.137255,0,62,126450
2026-05-22T02:38:47.603+00:00,1779417527603641000,2016,R,7744,7941,9226,10431,7744,7941,9226,10431,19177,23352,18393,22108,-79,-229,-36,-0.309804,-0.898039,-0.141176,0,62,226450
2026-05-22T02:38:47.603+00:00,1779417527603710000,2017,R,7747,7936,9222,10432,7747,7936,9222,10432,19176,23338,18383,22114,-69,-250,-39,-0.270588,-0.980392,-0.152941,0,62,c26540
2026-05-22T02:38:47.603+00:00,1779417527603787000,2018,R,7745,7936,9223,10432,7745,7936,9223,10432,19179,23341,18383,22115,-69,-251,-38,-0.270588,-0.984314,-0.14902,0,62,d26540
2026-05-22T02:38:47.603+00:00,1779417527603852000,2019,R,7745,7936,9224,10432,7745,7936,9224,10432,19178,23337,18386,22112,-69,-250,-37,-0.270588,-0.980392,-0.145098,0,62,e26540
2026-05-22T02:38:47.753+00:00,1779417527753267000,2020,R,7746,7939,9224,10433,7746,7939,9224,10433,19180,23339,18382,22110,-71,-247,-37,-0.278431,-0.968627,-0.145098,0,62,f26540
2026-05-22T02:38:47.753+00:00,1779417527753404000,2021,R,7744,7934,9224,10432,7744,7934,9224,10432,19180,23338,18384,22114,-71,-243,-37,-0.278431,-0.952941,-0.145098,0,62,026540
2026-05-22T02:38:47.753+00:00,1779417527753476000,2022,R,7751,7936,9230,10433,7751,7936,9230,10433,19185,23348,18377,22115,-72,-237,-39,-0.282353,-0.929412,-0.152941,0,62,826610
2026-05-22T02:38:47.753+00:00,1779417527753541000,2023,R,7750,7938,9228,10438,7750,7938,9228,10438,19184,23345,18382,22115,-71,-241,-41,-0.278431,-0.945098,-0.160784,0,62,926610
2026-05-22T02:38:47.753+00:00,1779417527753604000,2024,R,7750,7937,9229,10438,7750,7937,9229,10438,19185,23344,18378,22118,-69,-241,-43,-0.270588,-0.945098,-0.168627,0,62,a26610
2026-05-22T02:38:47.904+00:00,1779417527904034000,2025,R,7750,7937,9229,10438,7750,7937,9229,10438,19188,23344,18379,22116,-70,-240,-44,-0.27451,-0.941176,-0.172549,0,62,b26610
2026-05-22T02:38:47.904+00:00,1779417527904350000,2026,R,7751,7937,9230,10438,7751,7937,9230,10438,19184,23347,18379,22121,-70,-240,-45,-0.27451,-0.941176,-0.176471,0,62,c26610
2026-05-22T02:38:47.904+00:00,1779417527904430000,2027,R,7754,7939,9234,10446,7754,7939,9234,10446,19186,23355,18386,22129,-79,-240,-44,-0.309804,-0.941176,-0.172549,0,62,426680
2026-05-22T02:38:47.904+00:00,1779417527904498000,2028,R,7755,7943,9238,10442,7755,7943,9238,10442,19185,23353,18389,22128,-79,-239,-44,-0.309804,-0.937255,-0.172549,0,62,526680
2026-05-22T02:38:47.904+00:00,1779417527904561000,2029,R,7755,7944,9234,10448,7755,7944,9234,10448,19186,23354,18385,22127,-75,-236,-46,-0.294118,-0.92549,-0.180392,0,62,626680
2026-05-22T02:38:48.053+00:00,1779417528053275000,2030,R,7757,7940,9233,10446,7757,7940,9233,10446,19187,23356,18387,22129,-73,-236,-46,-0.286275,-0.92549,-0.180392,0,62,726680
2026-05-22T02:38:48.053+00:00,1779417528053411000,2031,R,7755,7939,9237,10447,7755,7939,9237,10447,19190,23356,18383,22127,-70,-236,-47,-0.27451,-0.92549,-0.184314,0,62,826680
2026-05-22T02:38:48.053+00:00,1779417528053488000,2032,R,7757,7942,9236,10451,7757,7942,9236,10451,19190,23358,18385,22133,-71,-237,-46,-0.278431,-0.929412,-0.180392,0,62,926680
2026-05-22T02:38:48.053+00:00,1779417528053566000,2033,R,7757,7944,9239,10454,7757,7944,9239,10454,19196,23363,18391,22140,-73,-242,-52,-0.286275,-0.94902,-0.203922,0,62,026740
2026-05-22T02:38:48.053+00:00,1779417528053640000,2034,R,7755,7942,9231,10448,7755,7942,9231,10448,19195,23361,18387,22139,-74,-245,-51,-0.290196,-0.960784,-0.2,0,62,126740
2026-05-22T02:38:48.204+00:00,1779417528204558000,2035,R,7758,7943,9237,10452,7758,7943,9237,10452,19194,23356,18384,22136,-77,-246,-51,-0.301961,-0.964706,-0.2,0,62,226740
2026-05-22T02:38:48.204+00:00,1779417528204725000,2036,R,7758,7944,9236,10450,7758,7944,9236,10450,19193,23360,18386,22133,-77,-243,-51,-0.301961,-0.952941,-0.2,0,62,326740
2026-05-22T02:38:48.204+00:00,1779417528204800000,2037,R,7753,7940,9233,10442,7753,7940,9233,10442,19189,23362,18382,22131,-77,-241,-52,-0.301961,-0.945098,-0.203922,0,62,426740
2026-05-22T02:38:48.204+00:00,1779417528204867000,2038,R,7747,7934,9227,10428,7747,7934,9227,10428,19177,23352,18371,22111,-83,-237,-44,-0.32549,-0.929412,-0.172549,0,62,c26810
2026-05-22T02:38:48.204+00:00,1779417528204931000,2039,R,7751,7941,9241,10436,7751,7941,9241,10436,19174,23355,18370,22107,-85,-235,-43,-0.333333,-0.921569,-0.168627,0,62,d26810
2026-05-22T02:38:48.204+00:00,1779417528204993000,2040,R,7741,7928,9228,10425,7741,7928,9228,10425,19174,23355,18372,22107,-88,-233,-42,-0.345098,-0.913725,-0.164706,0,62,e26810
2026-05-22T02:38:48.353+00:00,1779417528354017000,2041,R,7742,7928,9224,10423,7742,7928,9224,10423,19172,23355,18370,22103,-90,-232,-42,-0.352941,-0.909804,-0.164706,0,62,f26810
2026-05-22T02:38:48.354+00:00,1779417528354131000,2042,R,7737,7929,9226,10421,7737,7929,9226,10421,19172,23356,18371,22102,-94,-235,-41,-0.368627,-0.921569,-0.160784,0,62,026810
2026-05-22T02:38:48.354+00:00,1779417528354185000,2043,R,7737,7928,9221,10419,7737,7928,9221,10419,19162,23343,18369,22096,-90,-234,-43,-0.352941,-0.917647,-0.168627,0,62,826880
2026-05-22T02:38:48.354+00:00,1779417528354239000,2044,R,7730,7926,9224,10416,7730,7926,9224,10416,19161,23342,18369,22096,-88,-234,-44,-0.345098,-0.917647,-0.172549,0,62,926880
2026-05-22T02:38:48.354+00:00,1779417528354285000,2045,R,7735,7927,9220,10416,7735,7927,9220,10416,19162,23342,18370,22099,-88,-235,-44,-0.345098,-0.921569,-0.172549,0,62,a26880
2026-05-22T02:38:48.503+00:00,1779417528503338000,2046,R,7733,7925,9218,10419,7733,7925,9218,10419,19160,23338,18367,22101,-83,-233,-47,-0.32549,-0.913725,-0.184314,0,62,b26880
2026-05-22T02:38:48.503+00:00,1779417528503475000,2047,R,7735,7927,9218,10417,7735,7927,9218,10417,19162,23341,18364,22097,-80,-235,-47,-0.313725,-0.921569,-0.184314,0,62,c26880
2026-05-22T02:38:48.503+00:00,1779417528503552000,2048,R,7737,7924,9218,10422,7737,7924,9218,10422,19161,23333,18366,22105,-70,-244,-50,-0.27451,-0.956863,-0.196078,0,62,226930
2026-05-22T02:38:48.503+00:00,1779417528503622000,2049,R,7735,7924,9211,10421,7735,7924,9211,10421,19165,23324,18366,22109,-68,-241,-49,-0.266667,-0.945098,-0.192157,0,62,326930
2026-05-22T02:38:48.503+00:00,1779417528503688000,2050,R,7736,7924,9208,10423,7736,7924,9208,10423,19165,23319,18369,22107,-67,-236,-48,-0.262745,-0.92549,-0.188235,0,62,426930
2026-05-22T02:38:48.653+00:00,1779417528653055000,2051,R,7736,7921,9196,10420,7736,7921,9196,10420,19171,23305,18366,22112,-70,-235,-49,-0.27451,-0.921569,-0.192157,0,62,526930
2026-05-22T02:38:48.653+00:00,1779417528653202000,2052,R,7741,7921,9197,10426,7741,7921,9197,10426,19170,23295,18364,22121,-67,-233,-50,-0.262745,-0.913725,-0.196078,0,62,626930
2026-05-22T02:38:48.653+00:00,1779417528653279000,2053,R,7759,7918,9162,10451,7759,7918,9162,10451,19200,23213,18358,22187,-71,-244,-49,-0.278431,-0.956863,-0.192157,0,62,f27010
2026-05-22T02:38:48.653+00:00,1779417528653344000,2054,R,7758,7919,9164,10451,7758,7919,9164,10451,19202,23218,18362,22186,-70,-246,-46,-0.27451,-0.964706,-0.180392,0,62,027010
2026-05-22T02:38:48.653+00:00,1779417528653408000,2055,R,7755,7925,9168,10458,7755,7925,9168,10458,19203,23226,18362,22186,-73,-247,-49,-0.286275,-0.968627,-0.192157,0,62,127010
2026-05-22T02:38:48.803+00:00,1779417528803058000,2056,R,7758,7921,9171,10452,7758,7921,9171,10452,19203,23234,18363,22185,-68,-247,-43,-0.266667,-0.968627,-0.168627,0,62,227010
2026-05-22T02:38:48.803+00:00,1779417528803176000,2057,R,7757,7922,9175,10450,7757,7922,9175,10450,19203,23244,18366,22177,-72,-250,-44,-0.282353,-0.980392,-0.172549,0,62,327010
2026-05-22T02:38:48.803+00:00,1779417528803248000,2058,R,7760,7923,9182,10450,7760,7923,9182,10450,19198,23253,18368,22176,-71,-244,-43,-0.278431,-0.956863,-0.168627,0,62,427010
2026-05-22T02:38:48.803+00:00,1779417528803314000,2059,R,7752,7939,9222,10449,7752,7939,9222,10449,19192,23341,18380,22146,-77,-235,-39,-0.301961,-0.921569,-0.152941,0,62,c27080
2026-05-22T02:38:48.803+00:00,1779417528803378000,2060,R,7747,7936,9226,10450,7747,7936,9226,10450,19191,23340,18383,22142,-77,-235,-43,-0.301961,-0.921569,-0.168627,0,62,d27080
2026-05-22T02:38:48.954+00:00,1779417528954050000,2061,R,7751,7936,9226,10448,7751,7936,9226,10448,19192,23342,18386,22147,-76,-234,-43,-0.298039,-0.917647,-0.168627,0,62,e27080
2026-05-22T02:38:48.954+00:00,1779417528954189000,2062,R,7753,7933,9226,10445,7753,7933,9226,10445,19190,23345,18383,22144,-76,-233,-43,-0.298039,-0.913725,-0.168627,0,62,f27080
2026-05-22T02:38:48.954+00:00,1779417528954273000,2063,R,7753,7933,9226,10439,7753,7933,9226,10439,19186,23345,18379,22142,-76,-234,-44,-0.298039,-0.917647,-0.172549,0,62,027080
2026-05-22T02:38:48.954+00:00,1779417528954341000,2064,R,7739,7923,9216,10425,7739,7923,9216,10425,19174,23342,18371,22121,-79,-242,-43,-0.309804,-0.94902,-0.168627,0,62,827150
2026-05-22T02:38:48.954+00:00,1779417528954406000,2065,R,7737,7922,9217,10423,7737,7922,9217,10423,19173,23336,18371,22118,-82,-241,-42,-0.321569,-0.945098,-0.164706,0,62,927150
2026-05-22T02:38:48.954+00:00,1779417528954469000,2066,R,7736,7923,9216,10422,7736,7923,9216,10422,19173,23339,18373,22117,-83,-240,-42,-0.32549,-0.941176,-0.164706,0,62,a27150
2026-05-22T02:38:49.104+00:00,1779417529104184000,2067,R,7737,7922,9214,10420,7737,7922,9214,10420,19171,23342,18370,22116,-81,-237,-44,-0.317647,-0.929412,-0.172549,0,62,b27150
2026-05-22T02:38:49.104+00:00,1779417529104321000,2068,R,7736,7921,9215,10419,7736,7921,9215,10419,19170,23335,18369,22114,-81,-238,-42,-0.317647,-0.933333,-0.164706,0,62,c27150
2026-05-22T02:38:49.104+00:00,1779417529104396000,2069,R,7731,7916,9208,10413,7731,7916,9208,10413,19164,23321,18365,22112,-81,-235,-42,-0.317647,-0.921569,-0.164706,0,62,427220
2026-05-22T02:38:49.104+00:00,1779417529104461000,2070,R,7731,7919,9206,10413,7731,7919,9206,10413,19164,23322,18366,22108,-84,-234,-41,-0.329412,-0.917647,-0.160784,0,62,527220
2026-05-22T02:38:49.104+00:00,1779417529104524000,2071,R,7730,7916,9207,10413,7730,7916,9207,10413,19162,23320,18366,22112,-86,-234,-40,-0.337255,-0.917647,-0.156863,0,62,627220
2026-05-22T02:38:49.397+00:00,1779417529397314000,2072,R,7728,7914,9204,10413,7728,7914,9204,10413,19164,23324,18365,22111,-86,-235,-42,-0.337255,-0.921569,-0.164706,0,62,727220
2026-05-22T02:38:49.397+00:00,1779417529397451000,2073,R,7728,7916,9204,10410,7728,7916,9204,10410,19162,23317,18368,22111,-85,-235,-42,-0.333333,-0.921569,-0.164706,0,62,827220
2026-05-22T02:38:49.397+00:00,1779417529397524000,2074,R,7729,7917,9200,10415,7729,7917,9200,10415,19163,23314,18365,22115,-80,-241,-42,-0.313725,-0.945098,-0.164706,0,62,f27280
2026-05-22T02:38:49.397+00:00,1779417529397591000,2075,R,7731,7916,9202,10416,7731,7916,9202,10416,19168,23315,18368,22117,-78,-240,-43,-0.305882,-0.941176,-0.168627,0,62,027280
2026-05-22T02:38:49.397+00:00,1779417529397655000,2076,R,7731,7917,9201,10413,7731,7917,9201,10413,19162,23316,18367,22118,-77,-239,-42,-0.301961,-0.937255,-0.164706,0,62,127280
2026-05-22T02:38:49.402+00:00,1779417529402837000,2077,R,7733,7918,9202,10417,7733,7918,9202,10417,19168,23318,18369,22118,-79,-238,-41,-0.309804,-0.933333,-0.160784,0,62,227280
2026-05-22T02:38:49.402+00:00,1779417529402918000,2078,R,7731,7917,9203,10418,7731,7917,9203,10418,19165,23317,18367,22120,-79,-236,-40,-0.309804,-0.92549,-0.156863,0,62,327280
2026-05-22T02:38:49.402+00:00,1779417529402984000,2079,R,7734,7920,9207,10421,7734,7920,9207,10421,19173,23321,18372,22126,-78,-236,-40,-0.305882,-0.92549,-0.156863,0,62,b27350
2026-05-22T02:38:49.403+00:00,1779417529403046000,2080,R,7735,7919,9204,10424,7735,7919,9204,10424,19170,23321,18371,22128,-77,-238,-41,-0.301961,-0.933333,-0.160784,0,62,c27350
2026-05-22T02:38:49.403+00:00,1779417529403110000,2081,R,7733,7920,9205,10424,7733,7920,9205,10424,19170,23316,18370,22127,-76,-239,-40,-0.298039,-0.937255,-0.156863,0,62,d27350
2026-05-22T02:38:49.703+00:00,1779417529703506000,2082,R,7737,7921,9206,10425,7737,7921,9206,10425,19174,23319,18374,22131,-76,-239,-42,-0.298039,-0.937255,-0.164706,0,62,e27350
2026-05-22T02:38:49.703+00:00,1779417529703652000,2083,R,7740,7920,9206,10427,7740,7920,9206,10427,19176,23316,18373,22130,-75,-239,-42,-0.294118,-0.937255,-0.164706,0,62,f27350
2026-05-22T02:38:49.703+00:00,1779417529703727000,2084,R,7738,7921,9208,10427,7738,7921,9208,10427,19176,23319,18374,22137,-76,-241,-42,-0.298039,-0.945098,-0.164706,0,62,027350
2026-05-22T02:38:49.703+00:00,1779417529703794000,2085,R,7742,7925,9211,10432,7742,7925,9211,10432,19182,23334,18382,22140,-79,-240,-42,-0.309804,-0.941176,-0.164706,0,62,727410
2026-05-22T02:38:49.703+00:00,1779417529703860000,2086,R,7743,7929,9213,10433,7743,7929,9213,10433,19179,23331,18381,22143,-79,-239,-43,-0.309804,-0.937255,-0.168627,0,62,827410
2026-05-22T02:38:49.854+00:00,1779417529854423000,2087,R,7742,7928,9214,10434,7742,7928,9214,10434,19182,23332,18383,22140,-78,-236,-44,-0.305882,-0.92549,-0.172549,0,62,927410
2026-05-22T02:38:49.854+00:00,1779417529854584000,2088,R,7742,7928,9216,10436,7742,7928,9216,10436,19184,23338,18381,22144,-78,-237,-43,-0.305882,-0.929412,-0.168627,0,62,a27410
2026-05-22T02:38:49.854+00:00,1779417529854661000,2089,R,7743,7930,9215,10436,7743,7930,9215,10436,19188,23337,18384,22140,-81,-237,-42,-0.317647,-0.929412,-0.164706,0,62,b27410
2026-05-22T02:38:49.854+00:00,1779417529854728000,2090,R,7740,7921,9212,10426,7740,7921,9212,10426,19182,23337,18373,22132,-75,-240,-48,-0.294118,-0.941176,-0.188235,0,62,327480
2026-05-22T02:38:49.854+00:00,1779417529854791000,2091,R,7739,7918,9211,10419,7739,7918,9211,10419,19184,23329,18369,22131,-77,-238,-47,-0.301961,-0.933333,-0.184314,0,62,427480
2026-05-22T02:38:49.854+00:00,1779417529854854000,2092,R,7738,7919,9210,10420,7738,7919,9210,10420,19182,23332,18370,22131,-78,-239,-47,-0.305882,-0.937255,-0.184314,0,62,527480
2026-05-22T02:38:50.003+00:00,1779417530003399000,2093,R,7737,7916,9207,10421,7737,7916,9207,10421,19178,23331,18370,22124,-78,-238,-47,-0.305882,-0.933333,-0.184314,0,62,627480
2026-05-22T02:38:50.003+00:00,1779417530003437000,2094,R,7734,7915,9208,10415,7734,7915,9208,10415,19178,23330,18369,22121,-79,-238,-46,-0.309804,-0.933333,-0.180392,0,62,727480
2026-05-22T02:38:50.003+00:00,1779417530003453000,2095,R,7727,7911,9201,10409,7727,7911,9201,10409,19167,23324,18367,22114,-78,-235,-43,-0.305882,-0.921569,-0.168627,0,62,e27540
2026-05-22T02:38:50.003+00:00,1779417530003467000,2096,R,7724,7908,9201,10405,7724,7908,9201,10405,19161,23326,18364,22113,-80,-232,-42,-0.313725,-0.909804,-0.164706,0,62,f27540
2026-05-22T02:38:50.003+00:00,1779417530003480000,2097,R,7726,7909,9203,10405,7726,7909,9203,10405,19158,23323,18365,22112,-79,-235,-47,-0.309804,-0.921569,-0.184314,0,62,027540
2026-05-22T02:38:50.153+00:00,1779417530153486000,2098,R,7723,7910,9199,10404,7723,7910,9199,10404,19158,23324,18366,22112,-82,-237,-43,-0.321569,-0.929412,-0.168627,0,62,127540
2026-05-22T02:38:50.153+00:00,1779417530153526000,2099,R,7725,7911,9200,10405,7725,7911,9200,10405,19156,23324,18366,22113,-77,-236,-45,-0.301961,-0.92549,-0.176471,0,62,227540
2026-05-22T02:38:50.153+00:00,1779417530153542000,2100,R,7726,7906,9178,10411,7726,7906,9178,10411,19162,23274,18363,22131,-74,-242,-50,-0.290196,-0.94902,-0.196078,0,62,b27620
2026-05-22T02:38:50.153+00:00,1779417530153720000,2101,R,7727,7905,9175,10410,7727,7905,9175,10410,19166,23273,18363,22135,-77,-241,-49,-0.301961,-0.945098,-0.192157,0,62,c27620
2026-05-22T02:38:50.153+00:00,1779417530153748000,2102,R,7724,7906,9175,10411,7724,7906,9175,10411,19162,23271,18363,22137,-73,-240,-46,-0.286275,-0.941176,-0.180392,0,62,d27620
2026-05-22T02:38:50.302+00:00,1779417530302906000,2103,R,7728,7906,9177,10413,7728,7906,9177,10413,19164,23270,18364,22139,-78,-241,-50,-0.305882,-0.945098,-0.196078,0,62,e27620
2026-05-22T02:38:50.302+00:00,1779417530302947000,2104,R,7727,7911,9176,10414,7727,7911,9176,10414,19166,23274,18362,22138,-72,-240,-45,-0.282353,-0.941176,-0.176471,0,62,f27620
2026-05-22T02:38:50.302+00:00,1779417530302963000,2105,R,7727,7910,9184,10418,7727,7910,9184,10418,19162,23294,18368,22143,-76,-241,-46,-0.298039,-0.945098,-0.180392,0,62,727690
2026-05-22T02:38:50.302+00:00,1779417530302976000,2106,R,7730,7913,9187,10421,7730,7913,9187,10421,19165,23299,18368,22145,-80,-237,-48,-0.313725,-0.929412,-0.188235,0,62,827690
2026-05-22T02:38:50.302+00:00,1779417530302989000,2107,R,7725,7912,9189,10422,7725,7912,9189,10422,19164,23298,18367,22141,-74,-238,-45,-0.290196,-0.933333,-0.176471,0,62,927690
2026-05-22T02:38:50.452+00:00,1779417530452907000,2108,R,7727,7913,9188,10419,7727,7913,9188,10419,19164,23299,18372,22142,-77,-241,-46,-0.301961,-0.945098,-0.180392,0,62,a27690
2026-05-22T02:38:50.452+00:00,1779417530452950000,2109,R,7728,7912,9192,10423,7728,7912,9192,10423,19167,23299,18375,22146,-77,-238,-45,-0.301961,-0.933333,-0.176471,0,62,b27690
2026-05-22T02:38:50.452+00:00,1779417530452966000,2110,R,7732,7916,9194,10422,7732,7916,9194,10422,19165,23302,18373,22147,-76,-239,-45,-0.298039,-0.937255,-0.176471,0,62,c27690
2026-05-22T02:38:50.452+00:00,1779417530452981000,2111,R,7733,7915,9195,10424,7733,7915,9195,10424,19174,23306,18375,22144,-77,-237,-42,-0.301961,-0.929412,-0.164706,0,62,227740
2026-05-22T02:38:50.452+00:00,1779417530452994000,2112,R,7735,7917,9197,10427,7735,7917,9197,10427,19176,23307,18378,22145,-75,-241,-44,-0.294118,-0.945098,-0.172549,0,62,327740
2026-05-22T02:38:50.602+00:00,1779417530602965000,2113,R,7734,7912,9198,10420,7734,7912,9198,10420,19179,23312,18376,22148,-80,-239,-43,-0.313725,-0.937255,-0.168627,0,62,427740
2026-05-22T02:38:50.603+00:00,1779417530603109000,2114,R,7734,7916,9198,10426,7734,7916,9198,10426,19173,23309,18379,22147,-79,-233,-44,-0.309804,-0.913725,-0.172549,0,62,527740
2026-05-22T02:38:50.603+00:00,1779417530603184000,2115,R,7736,7917,9199,10424,7736,7917,9199,10424,19177,23314,18376,22143,-77,-235,-42,-0.301961,-0.921569,-0.164706,0,62,627740
2026-05-22T02:38:50.603+00:00,1779417530603252000,2116,R,7738,7922,9205,10430,7738,7922,9205,10430,19181,23322,18385,22153,-72,-240,-49,-0.282353,-0.941176,-0.192157,0,62,f27820
2026-05-22T02:38:50.603+00:00,1779417530603316000,2117,R,7741,7924,9203,10434,7741,7924,9203,10434,19182,23323,18384,22151,-70,-240,-50,-0.27451,-0.941176,-0.196078,0,61,027820
2026-05-22T02:38:50.603+00:00,1779417530603382000,2118,R,7738,7919,9204,10431,7738,7919,9204,10431,19182,23321,18383,22151,-70,-242,-50,-0.27451,-0.94902,-0.196078,0,61,127820
2026-05-22T02:38:50.754+00:00,1779417530754044000,2119,R,7735,7916,9204,10425,7735,7916,9204,10425,19178,23323,18381,22148,-70,-241,-50,-0.27451,-0.945098,-0.196078,0,61,227820
2026-05-22T02:38:50.754+00:00,1779417530754171000,2120,R,7733,7916,9199,10421,7733,7916,9199,10421,19179,23317,18381,22142,-69,-243,-50,-0.270588,-0.952941,-0.196078,0,61,327820
2026-05-22T02:38:50.754+00:00,1779417530754255000,2121,R,7724,7903,9194,10403,7724,7903,9194,10403,19165,23309,18365,22121,-74,-237,-50,-0.290196,-0.929412,-0.196078,0,61,b27890
2026-05-22T02:38:50.754+00:00,1779417530754333000,2122,R,7723,7896,9195,10403,7723,7896,9195,10403,19165,23311,18360,22117,-74,-237,-50,-0.290196,-0.929412,-0.196078,0,61,c27890
2026-05-22T02:38:50.754+00:00,1779417530754398000,2123,R,7726,7901,9195,10397,7726,7901,9195,10397,19163,23310,18359,22113,-74,-238,-50,-0.290196,-0.933333,-0.196078,0,61,d27890
2026-05-22T02:38:50.903+00:00,1779417530903325000,2124,R,7723,7900,9188,10396,7723,7900,9188,10396,19164,23308,18359,22113,-75,-237,-50,-0.294118,-0.929412,-0.196078,0,61,e27890
2026-05-22T02:38:50.903+00:00,1779417530903451000,2125,R,7720,7896,9189,10394,7720,7896,9189,10394,19162,23306,18358,22115,-75,-238,-50,-0.294118,-0.933333,-0.196078,0,61,f27890
2026-05-22T02:38:50.903+00:00,1779417530903533000,2126,R,7717,7893,9190,10391,7717,7893,9190,10391,19161,23308,18355,22114,-76,-239,-50,-0.298039,-0.937255,-0.196078,0,61,527940
2026-05-22T02:38:50.903+00:00,1779417530903600000,2127,R,7716,7894,9189,10392,7716,7894,9189,10392,19158,23307,18355,22106,-75,-238,-51,-0.294118,-0.933333,-0.2,0,61,627940
2026-05-22T02:38:50.903+00:00,1779417530903664000,2128,R,7718,7893,9191,10390,7718,7893,9191,10390,19156,23308,18354,22107,-75,-238,-50,-0.294118,-0.933333,-0.196078,0,61,727940
2026-05-22T02:38:51.052+00:00,1779417531052548000,2129,R,7718,7891,9188,10386,7718,7891,9188,10386,19154,23308,18357,22105,-76,-239,-49,-0.298039,-0.937255,-0.192157,0,61,827940
2026-05-22T02:38:51.052+00:00,1779417531052634000,2130,R,7718,7892,9188,10390,7718,7892,9188,10390,19158,23307,18355,22107,-77,-238,-51,-0.301961,-0.933333,-0.2,0,61,927940
2026-05-22T02:38:51.052+00:00,1779417531052673000,2131,R,7719,7892,9189,10391,7719,7892,9189,10391,19157,23309,18354,22107,-76,-237,-49,-0.298039,-0.929412,-0.192157,0,61,a27940
2026-05-22T02:38:51.052+00:00,1779417531052709000,2132,R,7718,7895,9193,10393,7718,7895,9193,10393,19160,23313,18360,22117,-76,-237,-51,-0.298039,-0.929412,-0.2,0,61,228010
2026-05-22T02:38:51.052+00:00,1779417531052742000,2133,R,7720,7896,9193,10393,7720,7896,9193,10393,19161,23314,18360,22113,-77,-237,-51,-0.301961,-0.929412,-0.2,0,61,328010
2026-05-22T02:38:51.202+00:00,1779417531202968000,2134,R,7720,7896,9191,10399,7720,7896,9191,10399,19158,23314,18356,22110,-77,-237,-50,-0.301961,-0.929412,-0.196078,0,61,428010
2026-05-22T02:38:51.203+00:00,1779417531203132000,2135,R,7719,7897,9194,10399,7719,7897,9194,10399,19158,23313,18359,22115,-77,-239,-50,-0.301961,-0.937255,-0.196078,0,61,528010
2026-05-22T02:38:51.203+00:00,1779417531203210000,2136,R,7720,7896,9191,10396,7720,7896,9191,10396,19163,23313,18360,22116,-76,-240,-50,-0.298039,-0.941176,-0.196078,0,61,628010
2026-05-22T02:38:51.203+00:00,1779417531203277000,2137,R,7726,7899,9197,10406,7726,7899,9197,10406,19170,23312,18365,22130,-74,-237,-50,-0.290196,-0.929412,-0.196078,0,61,f28090
2026-05-22T02:38:51.203+00:00,1779417531203340000,2138,R,7728,7897,9197,10409,7728,7897,9197,10409,19168,23313,18365,22134,-75,-238,-50,-0.294118,-0.933333,-0.196078,0,61,028090
2026-05-22T02:38:51.352+00:00,1779417531352803000,2139,R,7727,7903,9194,10407,7727,7903,9194,10407,19168,23314,18367,22134,-76,-239,-51,-0.298039,-0.937255,-0.2,0,61,128090
2026-05-22T02:38:51.352+00:00,1779417531352932000,2140,R,7727,7903,9197,10409,7727,7903,9197,10409,19174,23317,18367,22135,-73,-239,-51,-0.286275,-0.937255,-0.2,0,61,228090
2026-05-22T02:38:51.353+00:00,1779417531353015000,2141,R,7729,7904,9197,10410,7729,7904,9197,10410,19173,23319,18370,22139,-73,-239,-51,-0.286275,-0.937255,-0.2,0,61,328090
2026-05-22T02:38:51.353+00:00,1779417531353085000,2142,R,7734,7909,9200,10421,7734,7909,9200,10421,19182,23326,18378,22151,-74,-239,-50,-0.290196,-0.937255,-0.196078,0,61,b28160
2026-05-22T02:38:51.353+00:00,1779417531353151000,2143,R,7734,7908,9198,10417,7734,7908,9198,10417,19180,23324,18377,22153,-75,-240,-49,-0.294118,-0.941176,-0.192157,0,61,c28160
2026-05-22T02:38:51.353+00:00,1779417531353214000,2144,R,7737,7914,9201,10424,7737,7914,9201,10424,19183,23324,18381,22155,-73,-239,-51,-0.286275,-0.937255,-0.2,0,61,d28160
2026-05-22T02:38:51.502+00:00,1779417531502958000,2145,R,7732,7911,9201,10425,7732,7911,9201,10425,19181,23331,18381,22153,-73,-238,-52,-0.286275,-0.933333,-0.203922,0,61,e28160
2026-05-22T02:38:51.503+00:00,1779417531503106000,2146,R,7735,7914,9203,10429,7735,7914,9203,10429,19182,23328,18384,22156,-74,-238,-51,-0.290196,-0.933333,-0.2,0,61,f28160
2026-05-22T02:38:51.503+00:00,1779417531503181000,2147,R,7744,7915,9181,10444,7744,7915,9181,10444,19190,23283,18388,22197,-70,-238,-49,-0.27451,-0.933333,-0.192157,0,61,728230
