host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-18T04:12:18.039+00:00,1779077538039294000,279,R,8248,10018,9681,11351,8248,10018,9681,11351,23407,26750,23438,23958,-114,-229,14,-0.447059,-0.898039,0.054902,0,64,54580
2026-05-18T04:12:18.039+00:00,1779077538039360000,280,R,8248,10021,9683,11357,8248,10021,9683,11357,23408,26749,23435,23961,-113,-228,13,-0.443137,-0.894118,0.05098,0,64,64580
2026-05-18T04:12:18.039+00:00,1779077538039424000,281,R,8245,10017,9680,11349,8245,10017,9680,11349,23408,26745,23433,23955,-113,-228,15,-0.443137,-0.894118,0.058824,0,64,74580
2026-05-18T04:12:18.189+00:00,1779077538189382000,282,R,8244,10016,9680,11347,8244,10016,9680,11347,23406,26745,23435,23955,-113,-228,14,-0.443137,-0.894118,0.054902,0,64,84580
2026-05-18T04:12:18.189+00:00,1779077538189505000,283,R,8243,10016,9678,11347,8243,10016,9678,11347,23400,26744,23431,23951,-114,-229,14,-0.447059,-0.898039,0.054902,0,64,94580
2026-05-18T04:12:18.189+00:00,1779077538189586000,284,R,8241,10012,9677,11344,8241,10012,9677,11344,23400,26741,23426,23948,-113,-229,13,-0.443137,-0.898039,0.05098,0,64,04640
2026-05-18T04:12:18.189+00:00,1779077538189653000,285,R,8240,10012,9674,11343,8240,10012,9674,11343,23396,26737,23429,23947,-113,-229,14,-0.443137,-0.898039,0.054902,0,64,14640
2026-05-18T04:12:18.189+00:00,1779077538189717000,286,R,8241,10012,9676,11342,8241,10012,9676,11342,23398,26737,23430,23945,-113,-229,13,-0.443137,-0.898039,0.05098,0,64,24640
2026-05-18T04:12:18.338+00:00,1779077538338700000,287,R,8243,10013,9677,11342,8243,10013,9677,11342,23396,26737,23430,23948,-112,-229,14,-0.439216,-0.898039,0.054902,0,64,34640
2026-05-18T04:12:18.338+00:00,1779077538338735000,288,R,8240,10014,9674,11340,8240,10014,9674,11340,23396,26738,23432,23946,-113,-228,13,-0.443137,-0.894118,0.05098,0,64,44640
2026-05-18T04:12:18.338+00:00,1779077538338752000,289,R,8241,10013,9673,11339,8241,10013,9673,11339,23394,26737,23428,23946,-113,-228,13,-0.443137,-0.894118,0.05098,0,64,c4710
2026-05-18T04:12:18.338+00:00,1779077538338766000,290,R,8240,10011,9671,11335,8240,10011,9671,11335,23393,26733,23426,23941,-111,-229,13,-0.435294,-0.898039,0.05098,0,64,d4710
2026-05-18T04:12:18.338+00:00,1779077538338779000,291,R,8241,10012,9674,11341,8241,10012,9674,11341,23394,26735,23431,23947,-111,-230,12,-0.435294,-0.901961,0.047059,0,62,e4710
2026-05-18T04:12:18.488+00:00,1779077538488799000,292,R,8240,10012,9673,11341,8240,10012,9673,11341,23396,26741,23432,23947,-111,-230,11,-0.435294,-0.901961,0.043137,0,62,f4710
2026-05-18T04:12:18.488+00:00,1779077538488937000,293,R,8240,10015,9673,11342,8240,10015,9673,11342,23393,26740,23430,23947,-111,-230,12,-0.435294,-0.901961,0.047059,0,62,04710
2026-05-18T04:12:18.489+00:00,1779077538489012000,294,R,8242,10018,9676,11349,8242,10018,9676,11349,23397,26737,23436,23952,-110,-229,12,-0.431373,-0.898039,0.047059,0,62,74770
2026-05-18T04:12:18.489+00:00,1779077538489096000,295,R,8240,10016,9678,11344,8240,10016,9678,11344,23397,26737,23435,23953,-111,-229,11,-0.435294,-0.898039,0.043137,0,62,84770
2026-05-18T04:12:18.489+00:00,1779077538489162000,296,R,8243,10018,9676,11349,8243,10018,9676,11349,23397,26738,23437,23954,-111,-230,11,-0.435294,-0.901961,0.043137,0,62,94770
2026-05-18T04:12:18.639+00:00,1779077538639562000,297,R,8243,10018,9679,11350,8243,10018,9679,11350,23399,26739,23437,23956,-111,-231,12,-0.435294,-0.905882,0.047059,0,62,a4770
2026-05-18T04:12:18.639+00:00,1779077538639713000,298,R,8244,10019,9675,11352,8244,10019,9675,11352,23400,26737,23437,23954,-111,-231,12,-0.435294,-0.905882,0.047059,0,62,b4770
2026-05-18T04:12:18.639+00:00,1779077538639788000,299,R,8243,10019,9678,11351,8243,10019,9678,11351,23399,26742,23440,23957,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,c4770
2026-05-18T04:12:18.639+00:00,1779077538639854000,300,R,8245,10024,9681,11359,8245,10024,9681,11359,23402,26746,23445,23963,-109,-231,12,-0.427451,-0.905882,0.047059,0,62,24820
2026-05-18T04:12:18.640+00:00,1779077538640195000,301,R,8247,10025,9683,11360,8247,10025,9683,11360,23400,26745,23444,23961,-109,-229,12,-0.427451,-0.898039,0.047059,0,62,34820
2026-05-18T04:12:18.788+00:00,1779077538788164000,302,R,8250,10024,9682,11360,8250,10024,9682,11360,23401,26743,23447,23966,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,44820
2026-05-18T04:12:18.788+00:00,1779077538788200000,303,R,8246,10025,9682,11358,8246,10025,9682,11358,23404,26748,23444,23965,-109,-230,12,-0.427451,-0.901961,0.047059,0,62,54820
2026-05-18T04:12:18.788+00:00,1779077538788216000,304,R,8246,10026,9683,11361,8246,10026,9683,11361,23400,26749,23444,23967,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,64820
2026-05-18T04:12:18.788+00:00,1779077538788231000,305,R,8249,10032,9689,11374,8249,10032,9689,11374,23408,26751,23453,23977,-110,-232,10,-0.431373,-0.909804,0.039216,0,62,e4890
2026-05-18T04:12:18.788+00:00,1779077538788244000,306,R,8254,10032,9689,11373,8254,10032,9689,11373,23410,26755,23454,23979,-108,-231,11,-0.423529,-0.905882,0.043137,0,62,f4890
2026-05-18T04:12:18.939+00:00,1779077538939461000,307,R,8254,10034,9687,11374,8254,10034,9687,11374,23410,26754,23457,23978,-107,-231,11,-0.419608,-0.905882,0.043137,0,62,04890
2026-05-18T04:12:18.939+00:00,1779077538939599000,308,R,8252,10034,9688,11376,8252,10034,9688,11376,23411,26758,23455,23982,-109,-232,11,-0.427451,-0.909804,0.043137,0,62,14890
2026-05-18T04:12:18.939+00:00,1779077538939674000,309,R,8255,10034,9688,11375,8255,10034,9688,11375,23411,26758,23457,23985,-108,-231,10,-0.423529,-0.905882,0.039216,0,62,24890
2026-05-18T04:12:18.939+00:00,1779077538939740000,310,R,8251,10027,9684,11365,8251,10027,9684,11365,23403,26750,23445,23968,-108,-230,10,-0.423529,-0.901961,0.039216,0,62,a4960
2026-05-18T04:12:18.939+00:00,1779077538939805000,311,R,8248,10020,9680,11352,8248,10020,9680,11352,23402,26744,23438,23958,-108,-230,11,-0.423529,-0.901961,0.043137,0,62,b4960
2026-05-18T04:12:18.939+00:00,1779077538939869000,312,R,8244,10017,9677,11345,8244,10017,9677,11345,23399,26738,23439,23958,-108,-231,11,-0.423529,-0.905882,0.043137,0,62,c4960
2026-05-18T04:12:19.089+00:00,1779077539089257000,313,R,8246,10019,9673,11345,8246,10019,9673,11345,23403,26743,23437,23954,-108,-230,11,-0.423529,-0.901961,0.043137,0,62,d4960
2026-05-18T04:12:19.089+00:00,1779077539089390000,314,R,8242,10015,9675,11345,8242,10015,9675,11345,23399,26736,23435,23950,-108,-230,10,-0.423529,-0.901961,0.039216,0,62,e4960
2026-05-18T04:12:19.089+00:00,1779077539089461000,315,R,8238,10008,9668,11334,8238,10008,9668,11334,23390,26726,23428,23943,-108,-231,11,-0.423529,-0.905882,0.043137,0,62,65030
2026-05-18T04:12:19.089+00:00,1779077539089526000,316,R,8239,10010,9668,11334,8239,10010,9668,11334,23388,26725,23428,23942,-107,-230,10,-0.419608,-0.901961,0.039216,0,62,75030
2026-05-18T04:12:19.089+00:00,1779077539089590000,317,R,8237,10009,9668,11335,8237,10009,9668,11335,23387,26725,23426,23938,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,85030
2026-05-18T04:12:19.238+00:00,1779077539238724000,318,R,8237,10007,9668,11336,8237,10007,9668,11336,23385,26727,23427,23938,-109,-231,11,-0.427451,-0.905882,0.043137,0,62,95030
2026-05-18T04:12:19.238+00:00,1779077539238884000,319,R,8234,10004,9666,11326,8234,10004,9666,11326,23386,26723,23424,23938,-108,-233,10,-0.423529,-0.913725,0.039216,0,62,a5030
2026-05-18T04:12:19.238+00:00,1779077539238960000,320,R,8234,10007,9668,11330,8234,10007,9668,11330,23380,26727,23424,23932,-110,-230,12,-0.431373,-0.901961,0.047059,0,62,25100
2026-05-18T04:12:19.239+00:00,1779077539239029000,321,R,8236,10005,9668,11331,8236,10005,9668,11331,23386,26730,23423,23932,-109,-230,12,-0.427451,-0.901961,0.047059,0,62,35100
2026-05-18T04:12:19.239+00:00,1779077539239109000,322,R,8237,10006,9670,11330,8237,10006,9670,11330,23383,26728,23419,23931,-109,-230,12,-0.427451,-0.901961,0.047059,0,62,45100
2026-05-18T04:12:19.389+00:00,1779077539389109000,323,R,8237,10005,9672,11331,8237,10005,9672,11331,23382,26728,23422,23930,-111,-230,11,-0.435294,-0.901961,0.043137,0,62,55100
2026-05-18T04:12:19.389+00:00,1779077539389216000,324,R,8237,10006,9670,11331,8237,10006,9670,11331,23386,26732,23422,23932,-109,-230,10,-0.427451,-0.901961,0.039216,0,62,65100
2026-05-18T04:12:19.389+00:00,1779077539389301000,325,R,8238,10008,9672,11335,8238,10008,9672,11335,23386,26728,23425,23933,-111,-230,12,-0.435294,-0.901961,0.047059,0,62,e5170
2026-05-18T04:12:19.389+00:00,1779077539389366000,326,R,8237,10009,9671,11337,8237,10009,9671,11337,23389,26739,23422,23937,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,f5170
2026-05-18T04:12:19.389+00:00,1779077539389428000,327,R,8239,10009,9672,11339,8239,10009,9672,11339,23386,26735,23428,23940,-110,-230,12,-0.431373,-0.901961,0.047059,0,62,05170
2026-05-18T04:12:19.688+00:00,1779077539688877000,328,R,8238,10011,9673,11339,8238,10011,9673,11339,23387,26736,23426,23942,-110,-230,13,-0.431373,-0.901961,0.05098,0,62,15170
2026-05-18T04:12:19.689+00:00,1779077539689030000,329,R,8240,10012,9673,11347,8240,10012,9673,11347,23390,26736,23428,23938,-111,-229,12,-0.435294,-0.898039,0.047059,0,62,25170
2026-05-18T04:12:19.689+00:00,1779077539689104000,330,R,8242,10017,9679,11346,8242,10017,9679,11346,23393,26741,23435,23948,-110,-229,12,-0.431373,-0.898039,0.047059,0,62,a5240
2026-05-18T04:12:19.689+00:00,1779077539689170000,331,R,8241,10011,9667,11344,8241,10011,9667,11344,23393,26742,23434,23947,-111,-228,13,-0.435294,-0.894118,0.05098,0,62,b5240
2026-05-18T04:12:19.689+00:00,1779077539689234000,332,R,8245,10019,9680,11349,8245,10019,9680,11349,23394,26744,23434,23951,-113,-229,11,-0.443137,-0.898039,0.043137,0,62,c5240
2026-05-18T04:12:19.837+00:00,1779077539837878000,333,R,8244,10018,9679,11350,8244,10018,9679,11350,23395,26746,23436,23951,-113,-229,12,-0.443137,-0.898039,0.047059,0,62,d5240
2026-05-18T04:12:19.837+00:00,1779077539838000000,334,R,8245,10019,9679,11351,8245,10019,9679,11351,23394,26747,23436,23951,-113,-230,11,-0.443137,-0.901961,0.043137,0,62,e5240
2026-05-18T04:12:19.838+00:00,1779077539838071000,335,R,8244,10019,9680,11353,8244,10019,9680,11353,23396,26744,23438,23957,-113,-230,12,-0.443137,-0.901961,0.047059,0,62,f5240
2026-05-18T04:12:19.838+00:00,1779077539838137000,336,R,8249,10021,9684,11359,8249,10021,9684,11359,23397,26750,23438,23961,-112,-229,12,-0.439216,-0.898039,0.047059,0,62,45280
2026-05-18T04:12:19.838+00:00,1779077539838200000,337,R,8248,10024,9684,11357,8248,10024,9684,11357,23404,26752,23442,23962,-112,-228,12,-0.439216,-0.894118,0.047059,0,62,55280
2026-05-18T04:12:19.987+00:00,1779077539988007000,338,R,8247,10022,9684,11360,8247,10022,9684,11360,23405,26754,23439,23961,-114,-228,13,-0.447059,-0.894118,0.05098,0,62,65280
2026-05-18T04:12:19.988+00:00,1779077539988125000,339,R,8248,10024,9683,11361,8248,10024,9683,11361,23401,26756,23443,23967,-113,-229,12,-0.443137,-0.898039,0.047059,0,62,75280
2026-05-18T04:12:19.988+00:00,1779077539988198000,340,R,8252,10026,9685,11362,8252,10026,9685,11362,23405,26753,23443,23964,-111,-228,12,-0.435294,-0.894118,0.047059,0,62,85280
2026-05-18T04:12:19.988+00:00,1779077539988264000,341,R,8252,10027,9684,11363,8252,10027,9684,11363,23408,26752,23445,23973,-112,-231,12,-0.439216,-0.905882,0.047059,0,62,f5340
2026-05-18T04:12:19.988+00:00,1779077539988327000,342,R,8250,10022,9682,11362,8250,10022,9682,11362,23410,26752,23440,23966,-112,-231,12,-0.439216,-0.905882,0.047059,0,62,05340
2026-05-18T04:12:20.436+00:00,1779077540436418000,343,R,8250,10020,9682,11358,8250,10020,9682,11358,23405,26751,23438,23964,-110,-230,12,-0.431373,-0.901961,0.047059,0,62,15340
2026-05-18T04:12:20.436+00:00,1779077540436450000,344,R,8248,10024,9683,11360,8248,10024,9683,11360,23405,26745,23437,23962,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,25340
2026-05-18T04:12:20.436+00:00,1779077540436467000,345,R,8246,10015,9679,11348,8246,10015,9679,11348,23407,26742,23432,23959,-110,-228,12,-0.431373,-0.894118,0.047059,0,62,35340
2026-05-18T04:12:20.436+00:00,1779077540436481000,346,R,8241,10008,9668,11334,8241,10008,9668,11334,23389,26727,23420,23944,-111,-231,11,-0.435294,-0.905882,0.043137,0,62,b5410
2026-05-18T04:12:20.436+00:00,1779077540436494000,347,R,8236,10006,9657,11328,8236,10006,9657,11328,23394,26723,23421,23938,-111,-230,11,-0.435294,-0.901961,0.043137,0,62,c5410
2026-05-18T04:12:20.436+00:00,1779077540436551000,348,R,8236,10005,9667,11331,8236,10005,9667,11331,23388,26723,23419,23937,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,d5410
2026-05-18T04:12:20.587+00:00,1779077540587314000,349,R,8239,10004,9663,11328,8239,10004,9663,11328,23387,26721,23415,23936,-110,-230,12,-0.431373,-0.901961,0.047059,0,62,e5410
2026-05-18T04:12:20.587+00:00,1779077540587484000,350,R,8234,10000,9667,11330,8234,10000,9667,11330,23386,26719,23419,23936,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,f5410
2026-05-18T04:12:20.587+00:00,1779077540587562000,351,R,8236,10001,9663,11328,8236,10001,9663,11328,23384,26716,23414,23930,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,75480
2026-05-18T04:12:20.587+00:00,1779077540587629000,352,R,8236,10001,9665,11328,8236,10001,9665,11328,23381,26718,23416,23931,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,85480
2026-05-18T04:12:20.587+00:00,1779077540587700000,353,R,8237,10002,9663,11323,8237,10002,9663,11323,23380,26717,23415,23931,-110,-231,11,-0.431373,-0.905882,0.043137,0,62,95480
2026-05-18T04:12:20.736+00:00,1779077540736651000,354,R,8234,10001,9663,11326,8234,10001,9663,11326,23381,26718,23415,23930,-111,-230,11,-0.435294,-0.901961,0.043137,0,62,a5480
2026-05-18T04:12:20.736+00:00,1779077540736697000,355,R,8233,10001,9661,11327,8233,10001,9661,11327,23379,26715,23415,23930,-111,-231,11,-0.435294,-0.905882,0.043137,0,62,b5480
2026-05-18T04:12:20.736+00:00,1779077540736719000,356,R,8230,10000,9654,11319,8230,10000,9654,11319,23379,26713,23417,23934,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,15530
2026-05-18T04:12:20.736+00:00,1779077540736739000,357,R,8233,10001,9663,11330,8233,10001,9663,11330,23376,26712,23414,23931,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,25530
2026-05-18T04:12:20.736+00:00,1779077540736757000,358,R,8235,10003,9666,11330,8235,10003,9666,11330,23382,26716,23421,23935,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,35530
2026-05-18T04:12:20.887+00:00,1779077540887265000,359,R,8235,10002,9664,11331,8235,10002,9664,11331,23380,26714,23419,23935,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,45530
2026-05-18T04:12:20.887+00:00,1779077540887409000,360,R,8233,10006,9662,11334,8233,10006,9662,11334,23382,26718,23422,23935,-109,-230,11,-0.427451,-0.901961,0.043137,0,62,55530
2026-05-18T04:12:20.887+00:00,1779077540887494000,361,R,8239,10011,9668,11341,8239,10011,9668,11341,23384,26723,23430,23946,-109,-231,11,-0.427451,-0.905882,0.043137,0,62,05630
2026-05-18T04:12:20.887+00:00,1779077540887561000,362,R,8238,10015,9673,11350,8238,10015,9673,11350,23386,26726,23430,23947,-109,-231,10,-0.427451,-0.905882,0.039216,0,62,15630
2026-05-18T04:12:20.887+00:00,1779077540887624000,363,R,8240,10009,9669,11343,8240,10009,9669,11343,23388,26722,23432,23948,-111,-231,11,-0.435294,-0.905882,0.043137,0,62,25630
2026-05-18T04:12:21.037+00:00,1779077541037351000,364,R,8239,10012,9668,11345,8239,10012,9668,11345,23389,26726,23434,23952,-110,-230,10,-0.431373,-0.901961,0.039216,0,62,35630
2026-05-18T04:12:21.037+00:00,1779077541037517000,365,R,8242,10016,9673,11346,8242,10016,9673,11346,23391,26722,23432,23947,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,45630
2026-05-18T04:12:21.037+00:00,1779077541037592000,366,R,8240,10014,9669,11347,8240,10014,9669,11347,23391,26726,23432,23947,-110,-229,10,-0.431373,-0.898039,0.039216,0,62,55630
2026-05-18T04:12:21.037+00:00,1779077541037656000,367,R,8244,10020,9675,11353,8244,10020,9675,11353,23391,26731,23437,23955,-111,-231,10,-0.435294,-0.905882,0.039216,0,62,a5670
2026-05-18T04:12:21.037+00:00,1779077541037720000,368,R,8242,10020,9675,11351,8242,10020,9675,11351,23393,26734,23437,23961,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,b5670
2026-05-18T04:12:21.187+00:00,1779077541187251000,369,R,8245,10021,9676,11357,8245,10021,9676,11357,23395,26737,23444,23963,-111,-228,10,-0.435294,-0.894118,0.039216,0,62,c5670
2026-05-18T04:12:21.187+00:00,1779077541187396000,370,R,8240,10017,9677,11348,8240,10017,9677,11348,23394,26734,23443,23964,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,d5670
2026-05-18T04:12:21.187+00:00,1779077541187469000,371,R,8244,10019,9676,11356,8244,10019,9676,11356,23394,26739,23443,23964,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,e5670
2026-05-18T04:12:21.187+00:00,1779077541187536000,372,R,8243,10013,9671,11343,8243,10013,9671,11343,23390,26731,23436,23955,-112,-229,10,-0.439216,-0.898039,0.039216,0,62,95770
2026-05-18T04:12:21.187+00:00,1779077541187597000,373,R,8242,10013,9669,11344,8242,10013,9669,11344,23387,26724,23434,23952,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,a5770
2026-05-18T04:12:21.487+00:00,1779077541487371000,374,R,8238,10010,9669,11339,8238,10010,9669,11339,23389,26725,23432,23949,-111,-230,9,-0.435294,-0.901961,0.035294,0,62,b5770
2026-05-18T04:12:21.487+00:00,1779077541487535000,375,R,8239,10010,9669,11337,8239,10010,9669,11337,23385,26724,23426,23946,-110,-230,9,-0.431373,-0.901961,0.035294,0,62,c5770
2026-05-18T04:12:21.488+00:00,1779077541488532000,376,R,8241,10013,9662,11339,8241,10013,9662,11339,23384,26722,23426,23947,-110,-230,10,-0.431373,-0.901961,0.039216,0,62,d5770
2026-05-18T04:12:21.488+00:00,1779077541488578000,377,R,8234,10002,9660,11324,8234,10002,9660,11324,23379,26712,23421,23933,-110,-230,11,-0.431373,-0.901961,0.043137,0,62,45830
2026-05-18T04:12:21.488+00:00,1779077541488613000,378,R,8234,10003,9664,11334,8234,10003,9664,11334,23377,26709,23421,23931,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,55830
2026-05-18T04:12:21.488+00:00,1779077541488652000,379,R,8231,10001,9661,11327,8231,10001,9661,11327,23375,26707,23420,23933,-109,-229,10,-0.427451,-0.898039,0.039216,0,62,65830
2026-05-18T04:12:21.636+00:00,1779077541636062000,380,R,8231,10002,9662,11326,8231,10002,9662,11326,23376,26705,23420,23932,-110,-230,10,-0.431373,-0.901961,0.039216,0,62,75830
2026-05-18T04:12:21.636+00:00,1779077541636222000,381,R,8232,10001,9660,11327,8232,10001,9660,11327,23373,26710,23421,23934,-110,-230,10,-0.431373,-0.901961,0.039216,0,62,85830
2026-05-18T04:12:21.636+00:00,1779077541636296000,382,R,8230,10000,9660,11325,8230,10000,9660,11325,23372,26706,23419,23932,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,f5890
2026-05-18T04:12:21.636+00:00,1779077541636363000,383,R,8230,9999,9659,11322,8230,9999,9659,11322,23370,26706,23419,23930,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,05890
2026-05-18T04:12:21.636+00:00,1779077541636392000,384,R,8232,10001,9658,11321,8232,10001,9658,11321,23370,26707,23417,23929,-111,-230,9,-0.435294,-0.901961,0.035294,0,62,15890
2026-05-18T04:12:21.935+00:00,1779077541935479000,385,R,8230,9999,9658,11324,8230,9999,9658,11324,23372,26708,23418,23930,-111,-229,9,-0.435294,-0.898039,0.035294,0,62,25890
2026-05-18T04:12:21.935+00:00,1779077541935639000,386,R,8229,10001,9660,11324,8229,10001,9660,11324,23372,26706,23420,23932,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,35890
2026-05-18T04:12:21.935+00:00,1779077541935713000,387,R,8230,10005,9663,11329,8230,10005,9663,11329,23372,26712,23421,23932,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,a5950
2026-05-18T04:12:21.935+00:00,1779077541935779000,388,R,8231,10002,9662,11329,8231,10002,9662,11329,23376,26716,23420,23937,-112,-230,9,-0.439216,-0.901961,0.035294,0,62,b5950
2026-05-18T04:12:21.935+00:00,1779077541935843000,389,R,8233,10003,9661,11332,8233,10003,9661,11332,23374,26717,23422,23934,-110,-230,9,-0.431373,-0.901961,0.035294,0,62,c5950
2026-05-18T04:12:22.085+00:00,1779077542085419000,390,R,8230,10004,9659,11331,8230,10004,9659,11331,23376,26712,23422,23938,-111,-230,9,-0.435294,-0.901961,0.035294,0,62,d5950
2026-05-18T04:12:22.085+00:00,1779077542085572000,391,R,8235,10005,9663,11332,8235,10005,9663,11332,23371,26719,23423,23933,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,e5950
2026-05-18T04:12:22.085+00:00,1779077542085647000,392,R,8234,10009,9663,11341,8234,10009,9663,11341,23379,26714,23429,23953,-110,-231,10,-0.431373,-0.905882,0.039216,0,62,76030
2026-05-18T04:12:22.085+00:00,1779077542085715000,393,R,8234,10008,9661,11346,8234,10008,9661,11346,23376,26712,23425,23954,-110,-230,9,-0.431373,-0.901961,0.035294,0,62,86030
2026-05-18T04:12:22.085+00:00,1779077542085778000,394,R,8233,10008,9661,11343,8233,10008,9661,11343,23376,26707,23428,23953,-110,-229,10,-0.431373,-0.898039,0.039216,0,62,96030
2026-05-18T04:12:22.237+00:00,1779077542237240000,395,R,8233,10011,9662,11347,8233,10011,9662,11347,23379,26709,23428,23953,-112,-229,10,-0.439216,-0.898039,0.039216,0,62,a6030
2026-05-18T04:12:22.237+00:00,1779077542237399000,396,R,8235,10011,9660,11347,8235,10011,9660,11347,23377,26707,23428,23957,-112,-230,9,-0.439216,-0.901961,0.035294,0,62,b6030
2026-05-18T04:12:22.237+00:00,1779077542237545000,397,R,8235,10012,9662,11347,8235,10012,9662,11347,23378,26711,23429,23954,-112,-230,9,-0.439216,-0.901961,0.035294,0,62,c6030
2026-05-18T04:12:22.237+00:00,1779077542237634000,398,R,8239,10017,9671,11352,8239,10017,9671,11352,23379,26715,23428,23961,-110,-230,9,-0.431373,-0.901961,0.035294,0,62,16070
2026-05-18T04:12:22.237+00:00,1779077542237705000,399,R,8240,10017,9665,11354,8240,10017,9665,11354,23383,26712,23435,23968,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,26070
2026-05-18T04:12:22.385+00:00,1779077542385333000,400,R,8238,10017,9664,11355,8238,10017,9664,11355,23383,26715,23436,23968,-111,-230,10,-0.435294,-0.901961,0.039216,0,62,36070
2026-05-18T04:12:22.385+00:00,1779077542385472000,401,R,8239,10016,9664,11356,8239,10016,9664,11356,23384,26715,23433,23970,-111,-229,10,-0.435294,-0.898039,0.039216,0,62,46070
2026-05-18T04:12:22.385+00:00,1779077542385545000,402,R,8240,10019,9666,11360,8240,10019,9666,11360,23383,26713,23433,23964,-112,-228,10,-0.439216,-0.894118,0.039216,0,62,56070
2026-05-18T04:12:22.385+00:00,1779077542385613000,403,R,8238,10011,9656,11354,8238,10011,9656,11354,23382,26693,23428,23966,-110,-231,9,-0.431373,-0.905882,0.035294,0,62,d6140
2026-05-18T04:12:22.385+00:00,1779077542385677000,404,R,8237,10010,9647,11349,8237,10010,9647,11349,23376,26679,23426,23968,-111,-230,9,-0.435294,-0.901961,0.035294,0,62,e6140
2026-05-18T04:12:22.536+00:00,1779077542536131000,405,R,8233,10005,9640,11347,8233,10005,9640,11347,23377,26665,23421,23963,-109,-228,9,-0.427451,-0.894118,0.035294,0,62,f6140
2026-05-18T04:12:22.536+00:00,1779077542536288000,406,R,8232,10000,9633,11342,8232,10000,9633,11342,23373,26647,23415,23962,-113,-228,9,-0.443137,-0.894118,0.035294,0,62,06140
2026-05-18T04:12:22.536+00:00,1779077542536361000,407,R,8227,9998,9621,11342,8227,9998,9621,11342,23370,26633,23412,23958,-112,-229,9,-0.439216,-0.898039,0.035294,0,62,16140
2026-05-18T04:12:22.536+00:00,1779077542536423000,408,R,8217,9987,9600,11331,8217,9987,9600,11331,23347,26570,23395,23953,-113,-228,9,-0.443137,-0.894118,0.035294,0,62,86200
2026-05-18T04:12:22.536+00:00,1779077542536487000,409,R,8214,9985,9600,11328,8214,9985,9600,11328,23345,26566,23390,23952,-113,-228,10,-0.443137,-0.894118,0.039216,0,62,96200
2026-05-18T04:12:22.536+00:00,1779077542536549000,410,R,8212,9982,9597,11327,8212,9982,9597,11327,23343,26565,23390,23949,-112,-229,9,-0.439216,-0.898039,0.035294,0,62,a6200
2026-05-18T04:12:22.687+00:00,1779077542687413000,411,R,8212,9983,9596,11329,8212,9983,9596,11329,23341,26560,23392,23948,-112,-229,10,-0.439216,-0.898039,0.039216,0,62,b6200
2026-05-18T04:12:22.687+00:00,1779077542687578000,412,R,8211,9984,9594,11328,8211,9984,9594,11328,23339,26558,23394,23950,-111,-229,9,-0.435294,-0.898039,0.035294,0,62,c6200
2026-05-18T04:12:22.687+00:00,1779077542687653000,413,R,8207,9983,9592,11324,8207,9983,9592,11324,23336,26551,23392,23946,-112,-229,9,-0.439216,-0.898039,0.035294,0,62,36260
2026-05-18T04:12:22.687+00:00,1779077542687718000,414,R,8215,9983,9598,11330,8215,9983,9598,11330,23337,26548,23392,23946,-112,-229,9,-0.439216,-0.898039,0.035294,0,62,46260
2026-05-18T04:12:22.687+00:00,1779077542687782000,415,R,8209,9982,9594,11323,8209,9982,9594,11323,23338,26548,23391,23949,-111,-228,10,-0.435294,-0.894118,0.039216,0,62,56260
2026-05-18T04:12:22.837+00:00,1779077542837336000,416,R,8210,9982,9592,11323,8210,9982,9592,11323,23336,26551,23392,23947,-111,-228,10,-0.435294,-0.894118,0.039216,0,62,66260
2026-05-18T04:12:22.837+00:00,1779077542837510000,417,R,8211,9982,9590,11322,8211,9982,9590,11322,23336,26554,23392,23946,-113,-227,10,-0.443137,-0.890196,0.039216,0,62,76260
